2.038883,2.804178,2.389922,3.617870,-9.265797,1.250924,8.059486,6.748051,-7.146343,3.279158,8.689066,4.128707,7.127552,7.257070,-3.289819,6.118884,-5.921199,-8.277400,2.598896,10.129463
9.266765,-1.346398,1.818601,6.575529,5.272578,0.809842,4.163786,-3.531625,-6.660055,-0.120623,-0.184253,10.311862,6.105867,6.315238,9.019804,2.324275,1.782555,-4.442150,10.798487,-1.480485
-1.515246,1.804513,5.526285,6.850435,10.135999,10.609257,6.508933,-2.557725,-1.467203,9.374787,-5.066159,0.925657,1.697518,-6.767262,-8.311842,-1.983757,-6.391247,2.899307,-0.422905,1.782134
-4.237807,4.840425,-5.582488,3.490278,10.785550,-1.516108,7.330409,-6.470399,10.507833,8.275526,0.310837,1.671253,7.466281,5.092162,-5.185101,-8.154663,9.823518,-0.103568,-3.329148,-0.311336
-6.936999,-4.453456,9.095013,-4.650486,-6.367402,-2.641108,3.972988,-8.576883,-2.085880,0.362109,-1.147054,-9.564548,-2.489082,9.178271,-1.710036,5.993226,-6.133853,-8.879732,-5.720809,-7.425711
3.651042,-8.596066,-9.479626,-8.054549,2.195602,2.339347,1.167491,7.363627,1.473279,-9.012222,8.534575,-9.958588,-0.203159,1.049089,8.952475,9.839643,0.434269,8.678954,6.601150,2.787202
-4.188392,5.526098,-7.321728,3.822242,-8.166071,1.526802,4.707236,3.099247,5.126064,-6.102726,4.136373,-2.687255,8.671531,9.324028,9.635987,4.751218,7.411104,9.568246,-9.338983,8.213671
-3.148312,-4.427833,9.914464,-3.503448,6.631721,-6.316136,-6.679599,9.890122,-6.708957,6.801350,5.995226,9.011099,-3.798795,-6.922246,-4.508022,4.342328,-1.273567,-0.673591,0.284908,1.050431
-2.794029,-9.582018,0.060130,-3.991153,9.275310,10.771364,2.883063,-8.533664,6.376770,-5.494138,-5.275496,1.469998,4.049205,-6.055704,9.144554,7.977047,10.732092,4.934920,-4.842727,4.571008
6.371007,0.894673,-5.571230,-4.164284,0.069528,-4.432930,3.997636,2.734447,5.396847,3.235127,-2.351044,2.791677,-2.269129,3.533014,1.921797,1.481456,-7.806629,5.059733,-7.515065,-4.010974
9.316741,-4.286099,8.276743,8.431309,-8.428835,-2.959183,6.372499,-5.302953,4.276526,8.911293,2.016073,-0.701160,-2.774860,-1.463679,7.632753,-9.982976,8.549390,-5.837560,2.926181,1.659263
-4.017371,-1.210240,10.354697,9.959952,-7.317832,-2.092082,9.381053,6.499920,-0.789991,-8.445205,-9.105676,0.539700,1.099897,-5.031340,-1.886013,10.828484,4.678599,8.726472,-7.896485,-3.223852
7.454782,-4.460608,7.744480,-4.142845,6.440633,0.811126,-1.347993,-8.247184,-5.770625,3.655531,-2.951395,7.532374,7.516088,5.317019,-8.944268,9.123543,4.019744,-2.159441,-6.788875,7.429586
-4.558857,-0.602288,3.274786,7.712723,-0.825584,4.890904,0.547643,7.282586,-7.020948,-6.669777,-7.005674,8.103647,1.714876,7.005379,6.435065,-2.333014,7.544211,2.659985,10.951674,-3.640534
3.713404,-5.283821,6.438657,5.607315,2.140211,4.094653,5.922895,5.271322,4.554022,0.328493,-3.126021,-8.872696,-5.137365,6.478780,-6.767846,1.778167,-9.247645,-6.174245,-6.708028,-8.987123
0.267406,-4.568609,-3.102890,-8.547197,-5.739842,-9.552445,-8.374513,-0.692623,-6.844545,-1.521500,-0.226356,0.198686,-7.569694,10.397261,3.985531,3.308570,-3.425519,-2.237416,-5.686805,-2.447999
6.068039,-1.613641,-8.654486,-9.913063,2.088609,10.661059,0.795991,-0.766430,1.244213,4.972568,3.601777,-4.205184,2.616700,-8.104220,9.153444,3.845093,3.796371,-8.101261,2.748687,2.285888
3.390114,-7.034397,-5.256992,-9.145720,0.693394,-6.110418,5.156566,-5.185421,7.830696,-9.015964,-4.311236,2.263387,5.689518,9.613254,8.190762,-4.165130,1.399776,1.254013,-7.348973,-0.394303
-0.056497,7.764820,-9.339892,0.168074,3.718949,1.161817,9.138250,-8.835529,9.528734,-1.521348,8.833084,-5.940897,-8.486564,-3.777807,-5.275501,5.558911,-0.989973,-0.473238,-4.990058,-6.109253
4.178793,-2.643330,3.785798,-2.908356,0.512936,5.010120,4.889079,3.575513,-6.978251,-1.262865,-9.381391,4.502293,-0.038676,6.499990,6.215947,4.894541,9.475964,8.776682,-3.946262,8.021625
10.409001,-4.163696,7.452773,-4.696862,9.843483,3.099768,-6.071062,5.870847,-9.358815,10.040109,7.457373,8.972448,8.362665,9.573717,-5.966492,-3.399451,7.471596,-9.952874,8.409344,-0.913186
-7.346634,-5.266414,-4.611855,-0.086156,-4.589069,7.219441,3.471912,10.666331,7.840174,3.182439,-2.026646,1.868235,5.632539,9.842369,2.927713,7.434148,1.904450,-1.200942,-7.730318,9.600731
-6.588960,-9.936489,-0.223200,2.498037,-3.934020,-4.164890,-1.776938,6.970748,4.459696,6.981051,-8.964850,-7.134236,-5.754988,2.233822,-0.501452,6.765333,8.842304,10.838305,8.221946,1.063790
-4.094553,-4.247826,2.135724,1.361230,1.385397,6.531575,10.773930,7.378838,-1.170012,-9.281344,10.969064,-3.011673,5.766522,7.888315,5.375095,2.491857,9.628009,6.508618,-4.573469,6.989018
2.704399,-4.577334,3.440004,-3.476093,1.026934,6.069233,5.569685,10.718000,-3.073281,-9.474636,1.239018,-6.236493,-8.752095,4.076122,-4.511400,-5.022953,1.841371,7.295082,4.403710,10.594966
6.016523,3.553656,8.414843,-9.870712,-0.913105,5.468209,-2.199255,9.397242,4.009436,-7.959022,-2.834168,-2.712478,-1.612092,-5.845884,-1.987483,4.432844,-1.212433,2.635772,7.783819,2.221097
-7.608684,0.332933,-5.087187,-8.003682,6.516753,-1.502196,10.482803,3.875888,5.409082,-0.677132,-6.924209,-7.658145,0.026578,-4.355723,-9.733352,-9.348094,-0.756678,-6.325894,-8.993443,-7.840466
-7.991814,4.119027,-9.168321,-8.166933,-7.480473,-8.803693,-6.568395,1.619744,-2.598149,2.867588,-0.382946,0.813649,-0.796324,-4.923257,10.137429,4.255317,8.275091,0.900158,8.116173,-7.984019
6.229041,-1.703890,0.095564,3.200898,-6.257910,-9.425494,-1.187579,6.643877,5.408440,0.799028,-2.137653,-5.440920,5.725241,3.080837,-6.647478,-6.333639,-4.942261,10.126284,-7.508320,-2.087149
-6.390447,-1.539342,7.820784,0.676208,-1.993617,-8.534173,-4.550925,6.253862,7.090738,-0.258329,-2.772491,-8.482169,0.920721,-9.670433,4.265262,-4.153933,1.767735,4.020721,2.574866,0.829051
-1.884075,5.312985,-6.082362,-5.205749,0.280463,6.576844,5.113497,-3.108726,-7.717723,-8.355385,10.177848,4.336994,2.043584,-3.653576,5.653134,5.432614,-1.198399,3.482397,3.413764,-7.866416
5.877054,-3.657486,-8.959483,2.278484,0.579627,5.163963,-8.415839,-6.935580,-9.915757,-3.149666,1.167893,-9.005804,-5.429932,-0.132137,-8.585643,1.314439,-6.221586,-8.519013,-9.874632,-6.085907
3.416187,-4.607224,1.991103,-6.240910,7.508325,-4.584578,-0.639592,5.201752,-6.114361,4.011730,-5.734993,9.922393,-4.516244,-6.579326,10.957758,1.835783,6.024368,5.608372,-8.801228,9.026613
-1.048277,1.470414,9.403061,8.665752,4.205343,-2.447697,-7.450475,6.903074,2.524174,-9.948167,8.443474,8.932780,-4.502094,8.020533,7.523521,-7.216346,6.507943,10.490915,-6.091466,0.899309
0.033525,-3.277948,1.791511,-7.757514,-2.462256,9.878086,-9.395414,2.482624,9.293724,-7.767405,-9.396963,-3.192601,-1.937020,1.426324,4.646028,0.036595,10.495974,1.396585,10.987956,-9.989376
2.489163,2.343718,-3.163325,10.676230,-7.496673,8.503321,5.283459,10.898309,-8.975288,-3.447474,5.964508,-8.210467,0.933576,9.194418,10.474873,-8.731641,7.533914,-4.163235,0.123100,8.631216
0.393720,8.309550,3.088525,-9.843854,-1.053163,5.250359,5.422990,5.142783,0.015510,0.127510,-6.375045,5.337611,1.026963,-2.132128,-4.293705,-1.606470,0.717871,-3.290367,3.770747,-4.130709
0.547333,9.209874,-1.872159,10.286990,-0.128035,7.302596,5.877275,-1.065193,6.175986,4.924942,-7.283912,0.427340,0.294692,3.007649,-6.555374,-1.482664,4.621456,-0.439632,8.277132,6.290327
-3.253605,-9.826715,-0.400994,6.667610,8.839133,6.503559,3.255069,9.093218,2.358560,6.218399,-9.198115,4.386959,-9.650742,-7.573798,7.412003,-5.991681,-6.332703,3.842952,9.279180,3.394940
-3.032682,-6.186805,-2.559030,6.614601,-5.821637,-6.166815,-2.091253,-8.698920,6.497654,-8.591604,-7.124928,-8.268060,-3.360467,2.918403,6.554474,10.950265,-3.808962,4.659203,2.906090,4.032534
-3.553916,-3.613631,-6.914763,-0.038700,-0.982996,-8.507987,5.975869,-0.926002,-6.144827,4.414329,-8.432972,8.728185,7.051730,5.000581,2.253745,-6.351307,-4.065092,3.322712,-2.633490,-7.596379
7.532231,-7.120686,-4.636696,3.593799,-8.576132,-9.791471,-4.845703,-5.365710,1.377658,-4.316473,-4.028250,-8.543313,2.926871,1.665497,-5.953773,-7.932559,6.228478,-6.751298,-1.894836,-1.339907
-9.877235,0.547931,2.370930,-3.101702,9.304324,-2.149231,10.302935,-8.938349,-8.089973,0.985429,5.801942,-9.022158,8.631283,10.939448,-2.025356,2.052301,-2.334057,9.105379,-3.157318,5.250481
-7.560580,-9.473319,-2.427313,7.588107,9.045159,-7.829678,3.902536,-8.458850,5.781297,2.562188,-3.556092,1.800021,2.993384,10.087208,10.452362,-0.038633,-3.327697,-0.121825,-3.526468,-8.923886
-5.097986,-2.504438,-4.002326,4.453779,0.303526,0.535218,-8.115321,7.760820,7.079478,-8.108395,-0.142199,5.244724,7.128008,-6.348622,-4.193266,-2.134297,4.965068,-8.504646,8.989294,-7.775646
-0.128893,-1.953451,3.475863,9.436305,-5.238948,-3.182262,1.341864,9.523826,-1.234210,-9.715909,-4.819057,0.469580,-1.591170,-2.865251,-1.514866,-0.190879,1.563615,-9.058234,3.318206,-2.473531
5.084939,4.325679,7.494485,-5.939000,4.122192,-5.805975,0.167859,-2.565876,3.642667,10.782454,10.334279,-0.139365,-1.380098,-1.962349,-1.744024,-3.277667,-4.324930,5.347106,-3.773266,-3.549545
-1.301346,-1.257178,4.414935,-7.311340,-0.874830,-2.515580,-4.255253,9.089725,-0.914535,7.361594,-1.094317,-5.763148,-5.380894,5.146775,-3.383080,9.474393,-7.506357,4.375857,-9.784888,1.883014
2.948044,9.038216,4.483107,3.240748,3.854348,5.816785,-8.608174,5.574116,4.374591,7.234791,-7.911279,-1.177603,2.179323,-0.562183,0.033580,-8.786655,3.689533,-5.631820,10.656123,-1.819882
-3.394429,-2.226810,6.289672,-5.963174,4.194646,9.829648,7.421344,8.174103,-1.577247,-1.835932,-4.508427,-9.763730,-4.962621,5.701354,-9.425567,-7.401878,-1.865901,2.084297,1.275068,-9.527951
-1.426812,4.372051,-8.908279,5.145156,6.851611,-0.652200,-2.692801,-9.828745,-1.318701,-7.955803,-9.801741,-7.175990,6.576330,-3.970336,8.981283,3.755259,-3.790319,7.589523,7.448736,3.596445
-4.835540,2.182948,-8.306706,-4.808698,1.975014,9.460081,3.665145,4.254372,2.030123,5.683223,-6.437120,5.512660,-7.006576,-9.388203,-6.780523,10.806615,-2.114468,5.782905,-8.287689,6.201903
9.867789,-2.352425,9.399731,-0.105203,5.069356,-3.792615,-6.533379,-0.418217,-9.492639,9.636975,-8.152478,-0.992133,6.264062,2.875008,-8.911756,10.608288,-9.394479,-5.680506,6.305556,2.514805
10.653015,-7.427082,-6.090594,-2.289624,-2.448573,2.648485,-5.836734,-4.214965,-9.181873,-0.829191,9.975575,9.570947,-1.298656,-0.117254,-2.461110,-3.083928,-3.071191,0.204607,1.563233,-4.006441
4.185430,-2.317191,4.886261,9.837947,4.023043,5.912123,-8.814741,9.249434,2.675775,6.918954,-4.635398,-2.186074,-1.568676,9.052694,-4.052797,4.549278,1.791454,8.147994,9.459603,-8.392934
-4.355724,-4.907137,-1.632264,7.534454,-4.933610,-5.034150,-5.405944,10.832132,2.174706,7.590105,-0.973452,-6.067972,-3.344198,3.692948,-1.283657,7.262411,2.214891,-4.143345,-8.347019,7.768230
-3.792976,6.099471,9.105038,2.110950,-7.860130,-3.764551,0.518688,-0.215141,6.570465,9.127510,-1.122070,6.555759,7.157528,6.570227,10.247574,6.953154,4.276511,-3.182885,-7.056283,-7.971514
5.656248,10.701809,1.406328,-2.770328,8.954126,5.893312,-8.615314,-6.963867,7.050917,6.072593,-4.511190,10.948710,7.116954,1.721091,-7.491368,10.535308,2.178063,-2.228698,-2.842422,-3.504218
-2.007308,3.585409,6.058314,-1.871434,0.540914,-9.399998,-0.144160,3.156697,3.321519,10.503243,-5.683281,8.602362,-4.044862,-5.004567,-4.846890,-7.713226,-6.700640,-1.975297,-0.903569,-4.423852
-5.603923,4.886682,-5.562159,3.194709,1.091769,9.730267,3.851360,9.282152,1.098228,-5.178778,-7.179659,8.385636,10.594211,-5.618860,9.399142,-2.254645,-4.792231,9.941360,-0.640786,-4.942084
5.364524,10.929791,8.992467,4.883215,9.538899,7.643113,10.974652,-4.001828,4.903339,0.847688,-5.272365,8.294657,-2.765208,-3.000442,1.661819,8.269117,3.708253,-8.522746,6.528601,9.757867
-8.616080,-1.719332,3.867637,-4.665303,6.777510,3.365104,9.194815,9.706412,-2.107445,1.151682,7.144239,5.517078,3.489002,10.783555,-2.748884,6.203236,-8.835800,0.382036,-7.557621,3.930017
0.030349,-5.102524,-2.412032,-3.817964,9.386768,4.146879,5.658076,7.283144,4.805845,8.283487,2.130335,3.975576,-5.521751,-0.746787,-9.704233,3.201683,-7.503939,6.758545,-5.976552,-0.599546
-7.008323,9.872687,7.361273,1.956146,3.695871,7.724953,5.073766,-7.082142,-4.469829,-7.386927,5.847829,6.746534,-3.693311,5.488812,0.433409,-8.360159,-0.527183,9.010457,-7.571520,8.935573
-5.891294,3.258962,0.766336,9.200650,3.062195,8.774184,5.218115,-6.124486,-8.811110,1.783426,-3.615442,-8.237368,1.154309,-9.633434,-5.281568,-9.776963,0.150555,-0.169594,-9.907336,10.676266
-4.818275,8.749412,-6.690905,-9.113223,7.280253,3.970849,6.728941,6.563822,-6.869323,9.379396,-6.101619,-0.997984,2.097791,8.369621,-3.358634,-8.153787,1.582934,-2.215708,-7.403404,-4.422932
1.965146,-5.457688,6.586764,6.982544,-3.876793,9.302115,4.525536,8.705877,-2.319941,6.284723,9.791389,-8.058097,8.662879,-0.184805,-6.872727,7.491387,3.230091,3.232038,10.161242,-8.323074
-7.519169,-6.438782,-5.414445,0.074180,-0.867078,-0.245266,-9.119625,6.618655,-7.967845,10.353264,10.223100,6.410939,5.038673,-6.851743,-3.114518,1.462236,-5.174462,-7.209133,0.988053,1.697263
-2.479964,9.323482,-5.044943,2.762978,2.920075,1.294143,8.392908,-5.420647,3.225983,-9.544996,0.401390,-9.887697,5.842328,5.043000,-9.480849,10.549114,9.824853,10.294284,-1.396309,4.913132
3.974382,9.153477,-4.049063,8.167197,-6.587419,6.104684,-7.129380,3.024218,5.713690,3.673227,1.751047,-7.991485,9.311859,6.425414,-9.629491,-9.207026,10.955496,2.228197,6.842436,3.474764
4.438008,-8.878564,-4.882453,2.246320,-1.301394,2.402507,-9.591368,-9.131524,1.657343,-4.573654,-1.747782,5.459081,4.825291,-0.816410,1.176282,6.373143,9.813812,3.935267,3.104273,-0.630536
3.356102,-0.945398,-2.306881,6.833940,5.349692,4.754785,1.776512,0.561157,2.730394,8.566144,9.964634,10.483572,0.696117,-8.733033,-6.762337,2.781564,-3.086691,-2.530679,1.062724,2.007785
9.859227,-1.785526,-8.837367,-2.784277,4.380033,9.742178,9.569622,-8.404931,-0.122284,-8.936184,-3.991583,-0.214575,-7.721921,-7.908466,3.970358,8.865086,6.077559,-0.146219,-4.936051,-5.006918
-7.681599,6.762253,-1.642939,6.820348,6.299700,-9.013944,-3.537834,5.079851,6.196108,9.735978,-2.941636,-7.784318,-5.473514,4.665078,3.392576,-5.482427,-3.408443,-2.348636,-7.942799,10.990014
6.582617,-1.055841,8.002607,-2.895964,-7.947387,9.027836,-9.689720,0.655001,2.836414,1.584887,5.726019,-2.818898,3.308858,-4.375090,-9.667495,9.785039,1.077159,0.186869,-5.973339,4.745235
-0.181479,5.019100,0.659636,9.003185,-3.005685,-6.705185,8.795853,-7.530050,-9.401076,7.730451,9.052463,-6.892478,-8.065614,0.440024,4.891671,-2.090279,6.641205,9.480720,5.555779,8.232489
-9.138788,2.323272,1.558430,6.404875,-2.539871,2.415244,-0.224570,-4.810273,6.695476,-2.403834,-5.285377,-8.542985,-4.420263,7.370526,-1.013272,-3.617047,7.459198,10.947965,4.347623,-9.405519
5.005632,2.519558,2.937501,-2.058597,-0.098990,-2.545077,0.503405,-5.002595,-1.015316,0.976936,-7.540932,6.966372,7.527981,-7.600826,2.609594,3.401874,-2.397074,-0.804230,-0.751583,3.035386
0.219785,0.014182,1.120093,8.052741,-8.977571,6.238445,-7.565133,-3.641467,5.850972,1.863814,6.719599,0.724607,4.407934,-8.746752,-5.205502,10.231485,9.597161,8.812034,-8.423732,8.080517
-3.155975,-9.261102,6.725628,-0.320257,7.850889,1.790276,-3.619177,2.887891,5.793624,-7.570989,-6.651386,-3.561359,0.922940,10.819510,10.160372,4.861226,8.898581,-5.121467,6.343271,-1.336371
7.954904,-1.005957,-8.894759,-2.848901,9.173160,-3.915835,-7.612822,-9.984622,3.718771,0.384085,2.897079,3.749003,-6.108824,5.720821,0.308150,-4.985772,-2.770683,0.064098,5.276524,6.327547
10.717586,-8.173863,-7.685821,-1.191476,-5.654910,-5.276019,-2.161281,-6.714451,0.885307,-6.984922,2.914093,5.751352,-9.216243,5.570105,3.294954,-1.982443,0.468037,2.556665,8.392243,-8.569774
0.227596,9.473235,-9.311289,9.677330,3.049871,-8.105145,8.950482,-8.955760,1.444926,-9.429626,-8.695604,1.954801,0.342483,5.445597,-9.119275,5.273233,8.603245,4.777554,-6.742955,-5.363934
8.550669,-9.247880,8.381363,-1.966517,-8.800140,7.920608,4.001278,4.965924,-1.462992,-0.669551,-0.119172,-7.235529,5.285791,1.440956,3.247785,3.082495,10.086453,-8.212788,8.981576,6.141240
-0.091268,4.883433,-2.974378,-8.956545,0.821611,-1.958247,-5.612234,4.356891,6.950847,-0.376812,10.878607,-5.786581,-6.430503,2.734581,-6.570063,9.369727,-0.212818,-6.461299,-8.565911,-9.968009
-0.769448,2.154194,2.049940,4.759605,-7.559520,4.587922,10.832369,-6.567967,-4.549302,-8.735694,10.359428,10.087993,-9.841826,-2.505412,-2.244932,-1.572334,-5.352786,1.663510,8.135163,4.906300
-4.412659,2.001737,9.040707,5.641538,9.189214,1.559398,10.864440,-2.193027,6.973397,-4.600544,3.125790,-7.209097,-0.216491,-0.910810,-5.796097,-4.838069,-7.941678,-1.716117,-7.200330,5.402026
3.366630,2.568880,7.965029,7.442827,-5.395817,-2.245486,-9.988525,4.272447,-8.946196,0.502947,10.989567,5.267702,10.717746,10.506823,0.717381,-6.549345,-1.054348,3.436654,2.528215,-5.431448
-8.598038,-5.472753,-2.993490,-8.247327,8.843392,5.982970,1.985808,7.524321,-2.989913,-4.652445,8.993731,4.085106,6.173341,5.606142,1.146308,0.153887,9.528252,-5.934367,1.217656,7.094183
-3.328520,9.993958,-2.759132,9.713539,5.862225,0.589723,1.532101,10.910310,-0.371129,-8.899285,10.472264,6.293491,-2.445822,-4.186862,10.729295,-8.992319,-1.251284,1.192942,-5.141047,-8.742029
-0.394776,3.676498,3.383125,-6.551530,4.915818,-0.520102,-2.487924,-2.576600,1.329512,-8.675504,-0.349307,8.031132,-8.570751,-6.839123,2.708637,8.119203,-3.584347,-6.185748,4.020468,7.112356
-7.501014,9.971359,-5.625807,6.525777,8.621267,4.082264,-9.754691,7.122192,10.057313,-8.439975,-1.161706,-6.065836,-8.223572,-6.872998,-9.051348,-5.958117,9.185757,-3.721319,0.975973,9.821928
-7.978205,10.614166,-1.357873,0.363937,-6.291652,-7.782887,10.098571,2.889802,-0.542809,6.361646,-0.857097,-3.696029,-9.248020,-3.435091,-9.792837,-4.546389,-7.373559,5.411212,1.629023,-1.716146
9.324653,-0.367723,4.471883,1.836021,-8.485782,-6.356031,-2.178967,4.955686,1.212384,-0.888112,5.050415,6.652624,2.980708,10.146601,-1.971840,6.286131,4.745563,-7.586216,6.608943,-0.863087
-0.190145,2.785442,3.047350,1.470662,6.235529,-9.844630,1.158830,1.898666,-4.203030,-4.304595,7.153416,8.697213,4.132166,-6.861465,6.072321,-4.239736,-9.448503,9.640794,6.668605,-7.971195
10.203279,6.395914,-8.609465,4.565493,3.940703,0.455036,-6.150155,-7.075351,0.286547,1.138350,4.787040,0.105343,5.350083,2.016365,5.081965,3.169277,0.414820,-7.314443,-1.199709,6.555344
10.186255,-6.533513,3.615166,3.229217,-4.634439,8.712039,4.198197,-8.931027,-8.701867,2.629250,-8.664980,7.306760,2.935193,0.390278,-3.411869,-6.578347,-6.757854,-3.163633,-6.696715,3.610330
-9.510856,6.263243,5.635617,7.849884,2.567310,-0.382792,5.057816,-1.388992,8.588372,1.928229,-7.494969,-3.519962,-6.454103,-5.040298,-2.090153,1.304725,-2.256853,7.864071,-7.614461,-1.008657
7.025521,5.099370,-1.273068,-1.250330,10.594868,3.983762,-4.784389,-6.592417,-0.671608,-1.956468,-7.060176,0.398430,1.076708,2.744504,8.969335,8.162071,1.373538,0.287714,-7.238426,2.994403
-3.646142,7.897224,-0.882132,3.830385,-0.552231,-2.568721,8.857126,6.052015,2.594152,-9.792412,-8.870745,-6.824562,4.301160,8.649330,4.951704,3.190262,8.869859,-4.269458,-1.880062,-8.600608
3.492847,-8.772102,4.116249,5.839125,-3.258578,3.470411,8.021209,2.746942,1.162902,-7.380539,-4.281790,-6.911628,-5.676079,-5.491412,-3.126104,2.854524,-2.343920,6.725815,-9.724045,1.698291
8.887045,6.930851,3.114578,7.489959,-2.326784,4.365331,7.705092,8.541880,-7.710644,-1.863679,8.966578,8.577068,-6.123955,4.131638,-0.305022,-2.001975,-1.202379,-7.639884,10.299054,4.649794
4.121244,-7.899254,6.203692,3.065193,7.091999,9.491713,10.567437,1.130359,-6.250543,8.093657,-9.690233,-1.784808,-3.492144,-9.478941,-5.301485,8.075991,2.605099,7.451484,-2.091052,10.256491
-9.185000,3.194459,7.033438,5.288742,3.712718,-5.469882,-8.005741,-0.273326,-1.914890,8.712276,0.691929,-3.067058,-8.214317,5.371463,-2.492321,-5.416475,-9.551857,8.550465,-8.029025,10.054812
6.993002,5.258285,1.001677,-2.785701,9.788494,9.737985,8.641290,1.648766,-6.339970,3.109689,-0.401090,10.032695,7.681704,8.172112,-1.745179,1.164941,7.828862,-3.075723,10.988367,5.183067
-0.877516,5.803686,-6.173416,1.602476,-9.145815,-0.272010,8.446215,5.121409,1.844837,-1.225682,-0.495888,-0.416920,-9.539626,1.733694,2.119666,5.092643,-5.714928,4.837604,9.087789,2.049421
-6.064389,2.669523,10.062103,-1.226271,4.488480,-6.353642,8.515363,-9.517151,-7.611189,1.483014,3.757794,-4.397852,6.510451,8.737911,7.673904,6.785018,-2.754869,3.878071,2.124428,7.559283
-0.887182,-1.700511,5.152508,5.217899,8.405850,8.391781,10.231788,9.428213,-4.193777,-9.954271,4.799008,2.046754,1.748397,-0.031883,8.224831,7.795479,-3.460751,-9.209665,-1.806017,9.780565
8.892306,6.235566,-8.810548,2.316327,-4.414851,4.543920,0.405354,4.154482,10.406892,3.945698,2.949219,6.012982,1.426901,1.220069,0.636828,9.248795,-1.113597,-6.720280,7.031358,2.625462
7.691420,9.281645,9.633493,-7.611016,6.568465,-4.019956,10.290270,-2.715515,6.433669,6.909369,-8.042172,0.721358,2.421567,-9.486106,-1.073140,7.025980,-6.678531,5.524719,1.499425,10.608830
9.877394,-8.274007,7.891965,10.916753,3.521791,10.749156,3.831685,-4.758657,3.633766,4.687352,-1.087850,10.810820,-8.660697,-7.868264,8.278790,7.105505,10.203985,7.697196,4.626166,2.005952
1.907951,-1.772887,3.806217,-6.792073,2.138360,-1.354937,-6.429656,-5.680037,-3.513625,-8.144018,-3.901920,-9.803170,0.093694,-2.809906,8.001208,-1.643741,0.157912,-6.370013,7.434590,7.776432
4.176506,5.464566,-2.206408,1.978193,6.985988,-6.926875,-9.767109,6.058650,-9.764210,-1.741323,-3.097466,9.261754,6.925682,-5.078326,9.364585,-0.253341,2.031070,-2.106372,-7.872767,9.446116
0.042223,6.434687,3.613198,-8.705184,-2.548456,0.240033,-5.834645,0.651588,-5.162781,7.797074,-4.115110,7.439511,-5.787907,6.588678,7.195962,9.384481,-7.266600,-5.052698,10.035673,-6.254557
